"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"help-centre","entries.filtering-the-map.question","How do I filter the map?","¿Cómo filtro el mapa?","","",""
"help-centre","entries.filtering-the-map.summary","Narrow it by open to play, country and city. The filters stack, and clearing them brings everything back.","Fíltralo por abierto a jugar, país y ciudad. Los filtros se combinan, y borrarlos hace que vuelva a aparecer todo.","","",""
"help-centre","entries.filtering-the-map.body[0]","The map gets busy, so you can narrow it down.","El mapa se llena, así que puedes acotarlo.","","",""
"help-centre","entries.filtering-the-map.body[1]","In the iPhone app, tap the filter button at the top right of the Map tab. You get three things: an Open to play only switch, a country and a city.","En la aplicación de iPhone, toca el botón de filtro arriba a la derecha en la pestaña Mapa. Tienes tres opciones: un interruptor Solo abierto a jugar, un país y una ciudad.","","",""
"help-centre","entries.filtering-the-map.body[2]","In the web app the same three sit on the map itself, as controls you tap or choose from.","En la aplicación web, esos mismos tres controles están en el propio mapa, para tocar o elegir directamente.","","",""
"help-centre","entries.filtering-the-map.body[3]","The filters stack. Pick a country and then a city and the map narrows further and zooms to fit what is left. Clear them and everything comes back.","Los filtros se combinan. Elige un país y luego una ciudad, y el mapa se acota más y hace zoom sobre lo que queda. Bórralos y todo vuelve a aparecer.","","",""
"help-centre","entries.filtering-the-map.keywords[0]","filter","filtro","","",""
"help-centre","entries.filtering-the-map.keywords[1]","search","buscar","","",""
"help-centre","entries.filtering-the-map.keywords[2]","country","país","","",""
"help-centre","entries.filtering-the-map.keywords[3]","city","ciudad","","",""
"help-centre","entries.filtering-the-map.keywords[4]","narrow","acotar","","",""
"help-centre","entries.filtering-the-map.keywords[5]","map","mapa","","",""
"help-centre","entries.filtering-the-map.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.adding-a-club.question","How do I add a club to the map?","¿Cómo añado un club al mapa?","","",""
"help-centre","entries.adding-a-club.summary","Search for it first. If it is not there, submit it — a person reads every new venue, and it goes on the map once it is approved.","Búscalo primero. Si no aparece, envíalo — una persona revisa cada local nuevo, y aparece en el mapa en cuanto se aprueba.","","",""
"help-centre","entries.adding-a-club.body[0]","Clubs get onto the map because players put them there, so if yours is missing you can add it yourself.","Los clubes llegan al mapa porque los jugadores los añaden, así que si falta el tuyo, puedes añadirlo tú mismo.","","",""
"help-centre","entries.adding-a-club.body[1]","Go to your profile, open Clubs and choose to add a club. Search first — it may already be on 8nOut under a slightly different name. If it is there, pick it and you are done.","Ve a tu perfil, abre Clubes y elige añadir un club. Busca primero — puede que ya esté en 8nOut con un nombre ligeramente distinto. Si está, elígelo y ya está.","","",""
"help-centre","entries.adding-a-club.body[2]","If it is not there, submit it as a new venue. While you type the name, 8nOut shows matching clubs it already has — if yours appears, pick it and you are done.","Si no está, envíalo como local nuevo. Mientras escribes el nombre, 8nOut muestra clubes similares que ya existen — si aparece el tuyo, elígelo y ya está.","","",""
"help-centre","entries.adding-a-club.body[3]","A person reads every new venue before it goes on the map, so give it a little time. In the meantime it sits in your own club list, marked pending review.","Una persona revisa cada local nuevo antes de que aparezca en el mapa, así que dale algo de tiempo. Mientras tanto, queda en tu propia lista de clubes, marcado como pendiente de revisión.","","",""
"help-centre","entries.adding-a-club.body[4]","Once it is approved, the club is on the map and your name is on its list. Until then, you are not on any club's list.","En cuanto se aprueba, el club está en el mapa y tu nombre en su lista. Hasta entonces, no apareces en la lista de ningún club.","","",""
"help-centre","entries.adding-a-club.body[5]","One rule: the map is for public pool venues — clubs, halls, bars with a table. Never a home or a private address.","Una regla: el mapa es para locales de billar públicos — clubes, salas, bares con mesa. Nunca un domicilio o una dirección privada.","","",""
"help-centre","entries.adding-a-club.keywords[0]","add club","añadir club","","",""
"help-centre","entries.adding-a-club.keywords[1]","new venue","local nuevo","","",""
"help-centre","entries.adding-a-club.keywords[2]","submit","enviar","","",""
"help-centre","entries.adding-a-club.keywords[3]","missing club","falta un club","","",""
"help-centre","entries.adding-a-club.keywords[4]","pool room","sala de billar","","",""
"help-centre","entries.adding-a-club.keywords[5]","approval","aprobación","","",""
"help-centre","entries.adding-a-club.links[0].label","My club is not on the map","","","",""
"help-centre","entries.adding-a-club.links[1].label","How do I get on the map?","","","",""
"help-centre","entries.map-numbers.question","What do the numbers above the map mean?","¿Qué significan los números encima del mapa?","","",""
"help-centre","entries.map-numbers.summary","Online now is how many members are active across 8nOut right now. Active games is how many live scoreboard games are in progress at the moment.","En línea ahora indica cuántos miembros están activos en toda la aplicación 8nOut en este momento. Partidas activas indica cuántos marcadores en directo están en curso ahora mismo.","","",""
"help-centre","entries.map-numbers.body[0]","Online now counts members active across the whole of 8nOut right now — not just the ones near you or at your club.","En línea ahora cuenta a los miembros activos en toda la aplicación 8nOut en este momento — no solo los que están cerca de ti o en tu club.","","",""
"help-centre","entries.map-numbers.body[1]","Active games counts live scoreboard games in progress right now. It is a live count, not a list, so tapping it does not open anything.","Partidas activas cuenta marcadores en directo en curso ahora mismo. Es un recuento en vivo, no una lista, así que tocarlo no abre nada.","","",""
"help-centre","entries.map-numbers.keywords[0]","online now","en línea ahora","","",""
"help-centre","entries.map-numbers.keywords[1]","active games","partidas activas","","",""
"help-centre","entries.map-numbers.keywords[2]","heartbeat","estadísticas del mapa","","",""
"help-centre","entries.map-numbers.keywords[3]","map stats","marcador en directo","","",""
"help-centre","entries.map-numbers.keywords[4]","live scoreboard","números sobre el mapa","","",""
"help-centre","entries.map-numbers.keywords[5]","numbers above the map","","","",""
"help-centre","entries.map-numbers.links[0].label","How do I get on the map?","","","",""
"help-centre","entries.map-numbers.links[1].label","How do I filter the map?","","","",""
"help-centre","entries.how-connecting-works.question","Why do I have to connect before I can contact someone?","¿Por qué tengo que conectar antes de poder contactar a alguien?","","",""
"help-centre","entries.how-connecting-works.summary","Because being on the map is not the same as agreeing to be contacted. Connecting is how the other player says yes.","Porque estar en el mapa no es lo mismo que aceptar que te contacten. Conectar es la forma en que el otro jugador dice que sí.","","",""
"help-centre","entries.how-connecting-works.body[0]","Because being on the map is not the same as agreeing to be contacted.","Porque estar en el mapa no es lo mismo que aceptar que te contacten.","","",""
"help-centre","entries.how-connecting-works.body[1]","So on 8nOut you find someone, and then you ask. You send a connection request; they accept, or they do not. Contact details are only visible to accepted connections, so until they have accepted there is nothing of theirs to see, and nothing of yours either.","Así que en 8nOut encuentras a alguien, y luego lo pides. Envías una solicitud de conexión; la otra persona la acepta, o no. Los datos de contacto solo son visibles para conexiones aceptadas, así que hasta que la acepten, no hay nada suyo que ver, ni nada tuyo tampoco.","","",""
