"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"help-centre","entries.leaving-a-group.body[0]","Open the group, then choose Leave group from its menu. Confirm, and you're out — the same deliberate, one-tap-then-confirm shape as removing a one-to-one connection.","Open de groep en kies Groep verlaten in het menu. Bevestig, en je bent eruit — dezelfde bewuste stap-en-bevestig-vorm als het verwijderen van een een-op-een connectie.","","",""
"help-centre","entries.leaving-a-group.body[1]","The moment you leave, new messages stop in both directions. You won't receive anything else sent in the group, and you can't send anything either.","Zodra je vertrekt, stoppen nieuwe berichten in beide richtingen. Je ontvangt niets meer dat in de groep wordt verstuurd, en je kunt zelf ook niets meer versturen.","","",""
"help-centre","entries.leaving-a-group.body[2]","Your own past messages are not deleted, and neither is anyone else's. You keep read access to everything that was sent in the group while you were a member — not just your own messages — for the rest of that group's ordinary 60 days, the same clock every 8nOut chat message runs on. Remaining members keep seeing what you sent while you were there too; leaving doesn't erase your part of the group's history for them.","Je eigen eerdere berichten worden niet verwijderd, en die van anderen ook niet. Je houdt leestoegang tot alles wat in de groep is verstuurd terwijl je lid was — niet alleen je eigen berichten — voor de rest van de gebruikelijke 60 dagen van die groep, dezelfde klok waar elk 8nOut-chatbericht op loopt. Overgebleven leden blijven ook zien wat jij hebt verstuurd toen je er nog bij was; door te vertrekken verdwijnt jouw deel van de groepsgeschiedenis niet voor hen.","","",""
"help-centre","entries.leaving-a-group.body[3]","Leaving is final. Even if someone invites you back in, you can't rejoin a group you've already left.","Vertrekken is definitief. Zelfs als iemand je opnieuw uitnodigt, kun je geen groep meer opnieuw joinen die je al hebt verlaten.","","",""
"help-centre","entries.leaving-a-group.keywords[0]","leave group","groep verlaten","","",""
"help-centre","entries.leaving-a-group.keywords[1]","leaving","vertrekken","","",""
"help-centre","entries.leaving-a-group.keywords[2]","group messages","groepsberichten","","",""
"help-centre","entries.leaving-a-group.keywords[3]","rejoin","opnieuw lid worden","","",""
"help-centre","entries.leaving-a-group.keywords[4]","read access","leestoegang","","",""
"help-centre","entries.leaving-a-group.keywords[5]","60 days","60 dagen","","",""
"help-centre","entries.leaving-a-group.keywords[6]","group","groep","","",""
"help-centre","entries.leaving-a-group.links[0].label","How does group chat work?","","","",""
"help-centre","entries.leaving-a-group.links[1].label","How do I remove a connection?","","","",""
"help-centre","entries.logging-a-match.question","How do I record a game I played in person?","Hoe leg ik een potje vast dat ik in persoon speelde?","","",""
"help-centre","entries.logging-a-match.summary","Once a game you arranged in 8nOut has been accepted, the Challenges tab lets you log the result by hand.","Zodra een potje dat je via 8nOut hebt afgesproken is geaccepteerd, kun je in het tabblad Uitdagingen het resultaat handmatig invoeren.","","",""
"help-centre","entries.logging-a-match.body[0]","Not every game happens on CueScore. If you arranged one through 8nOut, you can record the result yourself.","Niet elk potje gebeurt op CueScore. Heb je er een via 8nOut afgesproken, dan kun je het resultaat zelf vastleggen.","","",""
"help-centre","entries.logging-a-match.body[1]","Invite the player from their profile or from your Connections. Once they have accepted, the game shows in your Challenges tab with a Log result button.","Nodig de speler uit vanaf zijn profiel of vanuit je Connecties. Zodra hij heeft geaccepteerd, verschijnt het potje in je tabblad Uitdagingen met een knop Resultaat vastleggen.","","",""
"help-centre","entries.logging-a-match.body[2]","Choose who won and, if you want, the score. That is the whole thing.","Kies wie won en, als je wilt, de score. Dat is het hele verhaal.","","",""
"help-centre","entries.logging-a-match.body[3]","The result then counts in your record, and in the head-to-head between the two of you.","Het resultaat telt daarna mee in je overzicht, en in het onderlinge overzicht tussen jullie beiden.","","",""
"help-centre","entries.logging-a-match.body[4]","This route is for games arranged inside 8nOut. For a match you played on CueScore, you import it instead — that is a different answer.","Deze route is voor potjes die binnen 8nOut zijn afgesproken. Voor een wedstrijd die je op CueScore speelde, importeer je die in plaats daarvan — dat is een ander antwoord.","","",""
"help-centre","entries.logging-a-match.keywords[0]","log","vastleggen","","",""
"help-centre","entries.logging-a-match.keywords[1]","record","resultaat","","",""
"help-centre","entries.logging-a-match.keywords[2]","result","uitdaging","","",""
"help-centre","entries.logging-a-match.keywords[3]","challenge","in persoon","","",""
"help-centre","entries.logging-a-match.keywords[4]","in person","score","","",""
"help-centre","entries.logging-a-match.keywords[5]","score","handmatig","","",""
"help-centre","entries.logging-a-match.keywords[6]","manual","","","",""
"help-centre","entries.logging-a-match.links[0].label","Importing a CueScore match","","","",""
"help-centre","entries.importing-a-match.question","How do I add a match I played on CueScore?","Hoe voeg ik een wedstrijd toe die ik op CueScore speelde?","","",""
"help-centre","entries.importing-a-match.summary","Paste the link of a finished match you played. 8nOut reads the final score and puts it in your record.","Plak de link van een afgeronde wedstrijd die je speelde. 8nOut leest de eindstand en zet die in je overzicht.","","",""
"help-centre","entries.importing-a-match.body[0]","Matches are created, played and scored on CueScore. 8nOut does not create anything there — it reads a match you have already finished and keeps the result in your record.","Wedstrijden worden gemaakt, gespeeld en bijgehouden op CueScore. 8nOut maakt daar niets aan — het leest een wedstrijd die je al hebt afgerond en bewaart het resultaat in je overzicht.","","",""
"help-centre","entries.importing-a-match.body[1]","You need your CueScore profile linked first. Then open your profile, go to Record and choose to import a CueScore match.","Je hebt eerst je CueScore-profiel gekoppeld nodig. Open dan je profiel, ga naar Overzicht en kies om een CueScore-wedstrijd te importeren.","","",""
"help-centre","entries.importing-a-match.body[2]","On CueScore, open the match you played and copy its link. Paste it into 8nOut and look the match up. You will see the result, your opponent and the venue, and then you confirm the import.","Open op CueScore de wedstrijd die je speelde en kopieer de link. Plak hem in 8nOut en zoek de wedstrijd op. Je ziet dan het resultaat, je tegenstander en de locatie, en daarna bevestig je de import.","","",""
"help-centre","entries.importing-a-match.body[3]","Two limits are worth knowing. The match has to be finished on CueScore, so finish it there first. And it has to be a match you played — 8nOut checks it against your own linked CueScore profile, so you cannot import somebody else's.","Twee beperkingen zijn goed om te weten. De wedstrijd moet op CueScore zijn afgerond, dus rond hem daar eerst af. En het moet een wedstrijd zijn die jij speelde — 8nOut controleert dit tegen je eigen gekoppelde CueScore-profiel, dus je kunt niet iemand anders' wedstrijd importeren.","","",""
"help-centre","entries.importing-a-match.body[4]","Your opponent does not need to be on 8nOut. If they are, the match shows on their record too.","Je tegenstander hoeft geen 8nOut te hebben. Heeft hij dat wel, dan verschijnt de wedstrijd ook in zijn overzicht.","","",""
"help-centre","entries.importing-a-match.body[5]","For a game you arranged inside 8nOut there is a second route that has nothing to do with CueScore: you log the result by hand.","Voor een potje dat je binnen 8nOut hebt afgesproken, is er een tweede route die niets met CueScore te maken heeft: je legt het resultaat handmatig vast.","","",""
"help-centre","entries.importing-a-match.keywords[0]","import","importeren","","",""
"help-centre","entries.importing-a-match.keywords[1]","cuescore","cuescore","","",""
