"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"help-centre","entries.importing-a-match.body[4]","Your opponent does not need to be on 8nOut. If they are, the match shows on their record too.","Dein Gegner muss nicht auf 8nOut sein. Ist er es, erscheint das Match auch in seiner Bilanz.","","",""
"help-centre","entries.importing-a-match.body[5]","For a game you arranged inside 8nOut there is a second route that has nothing to do with CueScore: you log the result by hand.","Für ein Spiel, das du innerhalb von 8nOut vereinbart hast, gibt es einen zweiten Weg, der nichts mit CueScore zu tun hat: Du erfasst das Ergebnis von Hand.","","",""
"help-centre","entries.importing-a-match.keywords[0]","import","importieren","","",""
"help-centre","entries.importing-a-match.keywords[1]","cuescore","cuescore","","",""
"help-centre","entries.importing-a-match.keywords[2]","match","match","","",""
"help-centre","entries.importing-a-match.keywords[3]","record","bilanz","","",""
"help-centre","entries.importing-a-match.keywords[4]","result","ergebnis","","",""
"help-centre","entries.importing-a-match.keywords[5]","link","link","","",""
"help-centre","entries.importing-a-match.links[0].label","Recording a game you played in person","","","",""
"help-centre","entries.why-rotate-my-phone.question","Why is 8nOut suggesting I rotate my phone during a live match?","Warum schlägt 8nOut vor, mein Handy während eines laufenden Matches zu drehen?","","",""
"help-centre","entries.why-rotate-my-phone.summary","It's a suggestion for a bigger scoreboard, not a requirement. Dismiss it with the small X, or just carry on playing in portrait.","Es ist ein Vorschlag für eine größere Anzeigetafel, keine Pflicht. Schließe ihn mit dem kleinen X, oder spiele einfach im Hochformat weiter.","","",""
"help-centre","entries.why-rotate-my-phone.body[0]","During a live or pending match, 8nOut shows a small banner on the scoreboard: Rotate for a bigger scoreboard. Turning your phone sideways gives the scoreboard more room — that is the whole reason for it.","Während eines laufenden oder anstehenden Matches zeigt 8nOut ein kleines Banner auf der Anzeigetafel: Für eine größere Anzeigetafel drehen. Das Handy quer zu halten gibt der Anzeigetafel mehr Platz — das ist der einzige Grund dafür.","","",""
"help-centre","entries.why-rotate-my-phone.body[1]","It is a suggestion, not a requirement. 8nOut has never locked the scoreboard to one orientation. Every part of it works exactly the same in portrait, so leave your phone as it is if you would rather.","Es ist ein Vorschlag, keine Pflicht. 8nOut hat die Anzeigetafel nie auf eine Ausrichtung festgelegt. Jeder Teil funktioniert im Hochformat genauso, lass dein Handy also einfach so, wenn du das lieber möchtest.","","",""
"help-centre","entries.why-rotate-my-phone.body[2]","Both the player keeping score and anyone watching see the same banner, for as long as the match is live or pending. Dismiss it with the small X in the corner and it is gone for that visit to the scoreboard. Close the screen and open it again later, and the banner is back — dismissing it is not remembered.","Sowohl der Spieler, der den Spielstand führt, als auch alle Zuschauer sehen dasselbe Banner, solange das Match läuft oder ansteht. Schließe es mit dem kleinen X in der Ecke, und es ist für diesen Besuch der Anzeigetafel verschwunden. Schließt du den Bildschirm und öffnest ihn später wieder, ist das Banner zurück — das Schließen wird nicht gespeichert.","","",""
"help-centre","entries.why-rotate-my-phone.body[3]","On the iPhone app the banner only appears in portrait, and never on an iPad. On the web app you will see the same banner on a phone-sized, portrait screen.","In der iPhone-App erscheint das Banner nur im Hochformat, und nie auf einem iPad. In der Web-App siehst du dasselbe Banner auf einem handygroßen, hochformatigen Bildschirm.","","",""
"help-centre","entries.why-rotate-my-phone.keywords[0]","rotate","drehen","","",""
"help-centre","entries.why-rotate-my-phone.keywords[1]","rotate my phone","handy drehen","","",""
"help-centre","entries.why-rotate-my-phone.keywords[2]","landscape","querformat","","",""
"help-centre","entries.why-rotate-my-phone.keywords[3]","orientation","ausrichtung","","",""
"help-centre","entries.why-rotate-my-phone.keywords[4]","scoreboard","anzeigetafel","","",""
"help-centre","entries.why-rotate-my-phone.keywords[5]","live match","laufendes match","","",""
"help-centre","entries.why-rotate-my-phone.keywords[6]","banner","banner","","",""
"help-centre","entries.why-rotate-my-phone.keywords[7]","portrait","hochformat","","",""
"help-centre","entries.why-rotate-my-phone.links[0].label","Recording a game you played in person","","","",""
"help-centre","entries.why-rotate-my-phone.links[1].label","Importing a CueScore match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.question","Why did my live match end without me tapping Finish match?","","","",""
"help-centre","entries.why-did-my-match-end-automatically.summary","Once a player reaches the race-to target, 8nOut ends the match automatically — nothing to tap or confirm. The same pop-up appears whether the match finished on its own or you ended it early.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[0]","Every live match on 8nOut has a race to set for it — the number of racks a player needs to win. Reach that number and the match is over there and then. You do not need to tap Finish match to end it — 8nOut ends it for you, the moment the winning rack closes.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[1]","Finish match is still there too, unchanged, for ending a match early — if you need to stop before the race is decided.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[2]","Either way, the same pop-up appears with the final score. If you are the one keeping score, you get two choices: End, or Start new match. If you are only watching, you get End — only the player keeping score can start a rematch.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[3]","Start new match copies over the race to, the alternate-break setting, and the venue and table from the match you just finished, so there is nothing to set up again. The one thing it always asks fresh is who breaks first — that is never decided for you.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[4]","One thing worth knowing: once you tap Start new match, you can no longer go back and correct the match you just finished. The Edit result link only lives on that match's own summary screen, and starting a new match replaces it with the new one. If a result needs fixing, do that first — before you start again.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[0]","race to","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[1]","auto finish","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[2]","automatically","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[3]","match finished","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[4]","finish match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[5]","start new match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[6]","rematch","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[7]","who breaks first","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[8]","edit result","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[9]","correct a result","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[10]","post-match pop-up","","","",""
"help-centre","entries.why-did-my-match-end-automatically.links[0].label","Rotating your phone during a live match","","","",""
"help-centre","entries.changing-your-language.question","How do I change the language?","Wie ändere ich die Sprache?","","",""
"help-centre","entries.changing-your-language.summary","In the iPhone app it is Settings, then Language. In the web app it is the Profile tab, then Language.","In der iPhone-App ist das unter Einstellungen, dann Sprache. In der Web-App ist das im Tab Profil, dann Sprache.","","",""
"help-centre","entries.changing-your-language.body[0]","8nOut comes in several languages — pick the one that suits you.","8nOut gibt es in mehreren Sprachen — wähle die, die dir am besten passt.","","",""
"help-centre","entries.changing-your-language.body[1]","In the iPhone app, open the Settings tab and find the Language section. You can choose System, which follows your iPhone's own language, or pick English (UK), Nederlands, Deutsch, Norsk (Bokmål), Español or Italiano directly.","Öffne in der iPhone-App den Tab Einstellungen und suche den Abschnitt Sprache. Du kannst System wählen, was der Sprache deines iPhones folgt, oder direkt English (UK), Nederlands, Deutsch, Norsk (Bokmål), Español oder Italiano auswählen.","","",""
"help-centre","entries.changing-your-language.body[2]","On iPhone the change takes effect the next time you open 8nOut. That is how iOS handles app languages, so the app asks you to close it and open it again. Nothing has gone wrong.","Auf dem iPhone wird die Änderung beim nächsten Öffnen von 8nOut wirksam. So handhabt iOS App-Sprachen nun einmal, deshalb bittet dich die App, sie zu schließen und wieder zu öffnen. Es ist nichts schiefgelaufen.","","",""
"help-centre","entries.changing-your-language.body[3]","In the web app, open the Profile tab and find the Language card. The same choices are there, and the change is immediate — nothing to reload and nothing to confirm.","Öffne in der Web-App den Tab Profil und suche die Karte Sprache. Dieselben Optionen stehen dort, und die Änderung ist sofort wirksam — nichts zu laden und nichts zu bestätigen.","","",""
