"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"help-centre","entries.importing-a-match.keywords[3]","record","storico","","",""
"help-centre","entries.importing-a-match.keywords[4]","result","risultato","","",""
"help-centre","entries.importing-a-match.keywords[5]","link","link","","",""
"help-centre","entries.importing-a-match.links[0].label","Recording a game you played in person","","","",""
"help-centre","entries.why-rotate-my-phone.question","Why is 8nOut suggesting I rotate my phone during a live match?","Perché 8nOut suggerisce di ruotare il telefono durante una partita in diretta?","","",""
"help-centre","entries.why-rotate-my-phone.summary","It's a suggestion for a bigger scoreboard, not a requirement. Dismiss it with the small X, or just carry on playing in portrait.","È un suggerimento per un tabellone più grande, non un obbligo. Chiudilo con la piccola X, oppure continua semplicemente a giocare in verticale.","","",""
"help-centre","entries.why-rotate-my-phone.body[0]","During a live or pending match, 8nOut shows a small banner on the scoreboard: Rotate for a bigger scoreboard. Turning your phone sideways gives the scoreboard more room — that is the whole reason for it.","Durante una partita in diretta o in attesa, 8nOut mostra un piccolo avviso sul tabellone: Ruota per un tabellone più grande. Mettere il telefono di lato dà più spazio al tabellone — è l'unico motivo.","","",""
"help-centre","entries.why-rotate-my-phone.body[1]","It is a suggestion, not a requirement. 8nOut has never locked the scoreboard to one orientation. Every part of it works exactly the same in portrait, so leave your phone as it is if you would rather.","È un suggerimento, non un obbligo. 8nOut non ha mai bloccato il tabellone su un solo orientamento. Ogni parte funziona esattamente allo stesso modo in verticale, quindi lascia il telefono così com'è se preferisci.","","",""
"help-centre","entries.why-rotate-my-phone.body[2]","Both the player keeping score and anyone watching see the same banner, for as long as the match is live or pending. Dismiss it with the small X in the corner and it is gone for that visit to the scoreboard. Close the screen and open it again later, and the banner is back — dismissing it is not remembered.","Sia il giocatore che tiene il punteggio sia chiunque stia guardando vedono lo stesso avviso, finché la partita è in diretta o in attesa. Chiudilo con la piccola X nell'angolo e sparisce per quella visita al tabellone. Chiudi la schermata e riaprila più tardi, e l'avviso torna — la chiusura non viene ricordata.","","",""
"help-centre","entries.why-rotate-my-phone.body[3]","On the iPhone app the banner only appears in portrait, and never on an iPad. On the web app you will see the same banner on a phone-sized, portrait screen.","Sull'app per iPhone l'avviso compare solo in verticale, e mai su un iPad. Sull'app web vedrai lo stesso avviso su uno schermo formato telefono, in verticale.","","",""
"help-centre","entries.why-rotate-my-phone.keywords[0]","rotate","ruotare","","",""
"help-centre","entries.why-rotate-my-phone.keywords[1]","rotate my phone","ruotare il telefono","","",""
"help-centre","entries.why-rotate-my-phone.keywords[2]","landscape","orizzontale","","",""
"help-centre","entries.why-rotate-my-phone.keywords[3]","orientation","orientamento","","",""
"help-centre","entries.why-rotate-my-phone.keywords[4]","scoreboard","tabellone","","",""
"help-centre","entries.why-rotate-my-phone.keywords[5]","live match","partita in diretta","","",""
"help-centre","entries.why-rotate-my-phone.keywords[6]","banner","avviso","","",""
"help-centre","entries.why-rotate-my-phone.keywords[7]","portrait","verticale","","",""
"help-centre","entries.why-rotate-my-phone.links[0].label","Recording a game you played in person","","","",""
"help-centre","entries.why-rotate-my-phone.links[1].label","Importing a CueScore match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.question","Why did my live match end without me tapping Finish match?","","","",""
"help-centre","entries.why-did-my-match-end-automatically.summary","Once a player reaches the race-to target, 8nOut ends the match automatically — nothing to tap or confirm. The same pop-up appears whether the match finished on its own or you ended it early.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[0]","Every live match on 8nOut has a race to set for it — the number of racks a player needs to win. Reach that number and the match is over there and then. You do not need to tap Finish match to end it — 8nOut ends it for you, the moment the winning rack closes.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[1]","Finish match is still there too, unchanged, for ending a match early — if you need to stop before the race is decided.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[2]","Either way, the same pop-up appears with the final score. If you are the one keeping score, you get two choices: End, or Start new match. If you are only watching, you get End — only the player keeping score can start a rematch.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[3]","Start new match copies over the race to, the alternate-break setting, and the venue and table from the match you just finished, so there is nothing to set up again. The one thing it always asks fresh is who breaks first — that is never decided for you.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.body[4]","One thing worth knowing: once you tap Start new match, you can no longer go back and correct the match you just finished. The Edit result link only lives on that match's own summary screen, and starting a new match replaces it with the new one. If a result needs fixing, do that first — before you start again.","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[0]","race to","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[1]","auto finish","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[2]","automatically","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[3]","match finished","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[4]","finish match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[5]","start new match","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[6]","rematch","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[7]","who breaks first","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[8]","edit result","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[9]","correct a result","","","",""
"help-centre","entries.why-did-my-match-end-automatically.keywords[10]","post-match pop-up","","","",""
"help-centre","entries.why-did-my-match-end-automatically.links[0].label","Rotating your phone during a live match","","","",""
"help-centre","entries.changing-your-language.question","How do I change the language?","Come cambio la lingua?","","",""
"help-centre","entries.changing-your-language.summary","In the iPhone app it is Settings, then Language. In the web app it is the Profile tab, then Language.","Nell'app per iPhone è in Impostazioni, poi Lingua. Nell'app web è nella scheda Profilo, poi Lingua.","","",""
"help-centre","entries.changing-your-language.body[0]","8nOut comes in several languages — pick the one that suits you.","8nOut è disponibile in più lingue — scegli quella che ti si addice di più.","","",""
"help-centre","entries.changing-your-language.body[1]","In the iPhone app, open the Settings tab and find the Language section. You can choose System, which follows your iPhone's own language, or pick English (UK), Nederlands, Deutsch, Norsk (Bokmål), Español or Italiano directly.","Nell'app per iPhone, apri la scheda Impostazioni e trova la sezione Lingua. Puoi scegliere Sistema, che segue la lingua del tuo iPhone, oppure scegliere direttamente English (UK), Nederlands, Deutsch, Norsk (Bokmål), Español o Italiano.","","",""
